source_split,filepath,label,file_size_bytes,width,height,mode,format,sha256,phash,valid_image,error
Training,Training/notumor/Tr-no_1168.jpg,notumor,26202,442,442,RGB,JPEG,76d577713f1cf4414f780058f2079f7e6446aba86e89a86d7dd36401ca79a727,ce393dc6308d369a,True,
Training,Training/notumor/Tr-no_0238.jpg,notumor,33685,512,512,RGB,JPEG,ca5a51914cad005d72af57fa6c9142fc9d650ca06ba23f3e839991c3fa4c8b36,ce393dc6308d369a,True,
Training,Training/notumor/Tr-no_0267.jpg,notumor,33685,512,512,RGB,JPEG,ca5a51914cad005d72af57fa6c9142fc9d650ca06ba23f3e839991c3fa4c8b36,ce393dc6308d369a,True,
Training,Training/notumor/Tr-no_0316.jpg,notumor,26202,442,442,RGB,JPEG,76d577713f1cf4414f780058f2079f7e6446aba86e89a86d7dd36401ca79a727,ce393dc6308d369a,True,
Training,Training/notumor/Tr-no_1146.jpg,notumor,33685,512,512,RGB,JPEG,ca5a51914cad005d72af57fa6c9142fc9d650ca06ba23f3e839991c3fa4c8b36,ce393dc6308d369a,True,
Training,Training/notumor/Tr-no_1043.jpg,notumor,10287,420,280,RGB,JPEG,0bbe8a2a1bfa6dd268852dee167c8e309391550370ef8dc656c360f260669abf,ce6c38b634326799,True,
Testing,Testing/notumor/Te-no_0221.jpg,notumor,10039,420,280,RGB,JPEG,c09c58ace1e369790e077faf384fb7381d774bbf2c03cf13ab1dcefc14d380e3,ce6c38b634326799,True,
Training,Training/notumor/Tr-no_0144.jpg,notumor,16776,420,280,RGB,JPEG,280d387f9ef5c5407c3a5618fc7e3a861fed385c6f4c2e11e1ee9b13a7faa102,ce6c38b634326799,True,
Training,Training/notumor/Tr-no_1190.jpg,notumor,9863,420,280,RGB,JPEG,893cca9d9dd93b1ec90d8b2b6e4ec17638153c4603c32e8b304bfc05aa8a42bc,ce6c38b634326799,True,
Training,Training/notumor/Tr-no_0294.jpg,notumor,16776,420,280,RGB,JPEG,280d387f9ef5c5407c3a5618fc7e3a861fed385c6f4c2e11e1ee9b13a7faa102,ce6c38b634326799,True,
Training,Training/notumor/Tr-no_1255.jpg,notumor,12126,420,280,RGB,JPEG,9abc17e36fae0216bb2b2fe2829af1d92f05cf2db522947070e88f7ade9f266a,ce6c39b634926798,True,
Training,Training/notumor/Tr-no_0497.jpg,notumor,12687,420,280,RGB,JPEG,3708152413a96cc64a31fd18c72a28f91656d49ae51c1fa4b7e216135c4e73cc,ce6c39b634926798,True,
Training,Training/notumor/Tr-no_1024.jpg,notumor,4142,275,183,RGB,JPEG,91eb18f61d813028c6de3d9a78b79f807712662d006287ddec80b945f6edeb51,ce6c78b634326798,True,
Training,Training/notumor/Tr-no_1220.jpg,notumor,5570,275,183,RGB,JPEG,96152c5bfbd1d53c62398db5e62854e91456ab467fa5c504cce204ee4b6b0646,ce6c78b634326798,True,
Training,Training/notumor/Tr-no_1467.jpg,notumor,9867,420,280,RGB,JPEG,0790454183ebd29490578919e0dc9d91909bd39679b70cd1aba0ba3e5f61e160,ce93384934cd6367,True,
Testing,Testing/notumor/Te-no_0184.jpg,notumor,5902,275,183,RGB,JPEG,79e8802ebe62b2e256414bba747211992151631efdc4ccf1eb78760bf4cf564b,ce93384934cd6367,True,
Training,Training/notumor/Tr-no_0743.jpg,notumor,10020,420,280,RGB,JPEG,a0cb6052d255d5932ea2df3aba1f86071f28cba129fa567b96b346977f85e43d,ce93384934cd6367,True,
Testing,Testing/notumor/Te-no_0312.jpg,notumor,5817,275,183,RGB,JPEG,1e44b71c22ab1a43fb2a826ffd891836f4da274a1cc1592eba5874740a0da375,ce93384934cd6367,True,
Testing,Testing/notumor/Te-no_0192.jpg,notumor,8187,225,225,RGB,JPEG,4a2e16e02227e5d756662b4a1ea5adae753a6119fe631f5d2af883e7b1b52b96,cec638393139e3c6,True,
Training,Training/notumor/Tr-no_0411.jpg,notumor,8006,225,225,RGB,JPEG,a35fa2f008fae05b592a376704ffb1805f8883e393bee718253d8817bccfe18b,cec638393139e3c6,True,
Training,Training/notumor/Tr-no_1205.jpg,notumor,9487,225,225,RGB,JPEG,518245b468a13675f104390acccc8b631faa0cd5a2a061b6b86f3110fc691fe0,cec63c393138e3c6,True,
Training,Training/notumor/Tr-no_0666.jpg,notumor,9661,225,225,RGB,JPEG,a8ec609bf4bca5c827586ea5db4bd5456cf2b6d8a7d5218ccf12ab4526c75057,cec63c393138e3c6,True,
Training,Training/notumor/Tr-no_0154.jpg,notumor,80949,1000,583,RGB,JPEG,5f51fecec97f1264f4cb6a9f7d0d847f17e49033ec034b11d2cc5c8b79ba6519,cecb2ca5393c3334,True,
Training,Training/notumor/Tr-no_0237.jpg,notumor,80949,1000,583,RGB,JPEG,5f51fecec97f1264f4cb6a9f7d0d847f17e49033ec034b11d2cc5c8b79ba6519,cecb2ca5393c3334,True,
Testing,Testing/notumor/Te-no_0371.jpg,notumor,5791,300,168,RGB,JPEG,2c1e04cac4ebb0c1651decf0dc6216af60fb457cf78e6afcdf88a203d1d8a628,cecf399833984cc9,True,
Training,Training/notumor/Tr-no_1266.jpg,notumor,5676,300,168,RGB,JPEG,83f54b31a93aebfbd2b42943d94e699dce5037e554962d969c9b65808c53eb4c,cecf399833984cc9,True,
Testing,Testing/notumor/Te-no_0111.jpg,notumor,4845,300,168,RGB,JPEG,6f6b4e90d1242f78ce866f2348707df640a91b845d2049b5e7354d3257784fe4,cf30386731676c36,True,
Training,Training/notumor/Tr-no_1380.jpg,notumor,4829,300,168,RGB,JPEG,bc33cb9bd0d69926571f394d57be884d831a864a3506f4b6db65a7bbf1ad3045,cf30386731676c36,True,
Training,Training/notumor/Tr-no_1299.jpg,notumor,7690,300,168,RGB,JPEG,7910d64875068af85b6de1da00b6ded567df9fee073ee903f8b07d2e06b741bf,cf383cc236679893,True,
Training,Training/notumor/Tr-no_1500.jpg,notumor,7530,300,168,RGB,JPEG,073bba96a776f5a2ffcb6c84782e8908bc372c478d80a928f0d49587a3a3e385,cf383cc236679893,True,
Training,Training/notumor/Tr-no_0833.jpg,notumor,11240,300,168,RGB,JPEG,df2906ba7e2dc5d018c368330e0f3dc30879b5b2cbac103a64e58d2779f76339,cf383cc334679893,True,
Testing,Testing/notumor/Te-no_0133.jpg,notumor,18347,642,361,RGB,JPEG,1e0c0f00d676732a9e96bee09e2007bfb3e74a38e23cc83bb7eb35f21b4d28d2,cf383cc334679893,True,
Training,Training/notumor/Tr-no_1405.jpg,notumor,6293,300,168,RGB,JPEG,70c586be13ad8ed0f19b5e416b3aaf1c0fea720f23ec4a7df1f0e09519d66c64,cf383cc334679893,True,
Testing,Testing/notumor/Te-no_0347.jpg,notumor,18422,642,361,RGB,JPEG,258c4034102a30d0f445403b87f6f75d576a81016efcf40dc2a9f0dae37dc1bf,cf383cc334679893,True,
Training,Training/notumor/Tr-no_0845.jpg,notumor,35208,642,361,RGB,JPEG,aff182708bd1fbbc5c5e97d755f010c031abe90aa01353e2c2d223afd22a4c47,cf383cc334679893,True,
Testing,Testing/notumor/Te-no_0388.jpg,notumor,6138,300,168,RGB,JPEG,bfd5da402bf774d86a07b6f91e2b33b2fb03fe6ffae51edaa70b746072e195d3,cf383cc334679893,True,
Training,Training/notumor/Tr-no_0423.jpg,notumor,6293,300,168,RGB,JPEG,f2de2f425f3bb3992229478d49d3ca7e10d1a0a32f301d88c8e5b93873538e12,cf383cc334679893,True,
Training,Training/notumor/Tr-no_0468.jpg,notumor,23519,642,361,RGB,JPEG,2377035d0d8766afc086440b729c815b7db06001abdcf6a6ecc0149326f41851,cf383cc336639893,True,
Training,Training/notumor/Tr-no_1538.jpg,notumor,22495,642,361,RGB,JPEG,1b19bf20364894e5435a1eb93791eea0499cb9b1e51a2687ea231775eeb60301,cf383cc336639893,True,
Training,Training/notumor/Tr-no_1317.jpg,notumor,23432,642,361,RGB,JPEG,c2353df44f417f9e43873aef86e51eebd9d23863b94766834d210618b89b4b26,cf383cc336639893,True,
Testing,Testing/notumor/Te-no_0016.jpg,notumor,10469,236,218,RGB,JPEG,9cb0bd6ba354991ae933b55af58ca040f3b8db01add876aba09159d7badd3599,cf4b3c9c70323339,True,
Training,Training/notumor/Tr-no_1147.jpg,notumor,10469,236,218,RGB,JPEG,9cb0bd6ba354991ae933b55af58ca040f3b8db01add876aba09159d7badd3599,cf4b3c9c70323339,True,
Training,Training/notumor/Tr-no_0042.jpg,notumor,8136,236,218,RGB,JPEG,3fe17b3fd3ce3aa90a87f7fec9e5ceb19fd057ad5f5e716ace23115a24ef66b6,cf4b3c9c70323339,True,
Training,Training/notumor/Tr-no_0817.jpg,notumor,11023,300,168,RGB,JPEG,12ef28cd1bf90cc898c6d59a9a84f85298110ea7c53eb7e1267a37a9f9be272f,cfc73c3c3498986c,True,
Training,Training/notumor/Tr-no_1448.jpg,notumor,18267,642,361,RGB,JPEG,d09d2f9a7c8c699f980c21a2924579572df6154450db27f3580872edff5e5ac2,cfc73c3c3498986c,True,
Testing,Testing/notumor/Te-no_0331.jpg,notumor,6134,300,168,RGB,JPEG,65faf6f1ed96358f3345a8d62a9b5725b8cc25e6e4cecde4913e4cc258284b24,cfc73c3c3498986c,True,
Testing,Testing/notumor/Te-no_0404.jpg,notumor,6293,300,168,RGB,JPEG,5e97761193409b958825fbb6fd5ee754810eca21276228508b44b8f01daeefff,cfc73c3c3498986c,True,
Testing,Testing/notumor/Te-no_0242.jpg,notumor,18190,642,361,RGB,JPEG,abba31588ca61e0e187b96df582a163065acb504330099fb6481e1d4a0dfd410,cfc73c3c3498986c,True,
Training,Training/notumor/Tr-no_1274.jpg,notumor,7500,300,168,RGB,JPEG,86da65eee3ebc97960b0744f0fe9d743dd1303138da51a795ddb912ccfcca939,cfc73c3c3698982c,True,
Training,Training/notumor/Tr-no_0866.jpg,notumor,34702,642,361,RGB,JPEG,5add81cdd45200e3f851282bffa1fbeb4b01e104ac6e8a3cc4802191d16a008c,cfc73c3c3698982c,True,
Training,Training/notumor/Tr-no_1520.jpg,notumor,22544,642,361,RGB,JPEG,7cb5fa1606d107e3a5281a030bf95c565eb0542ca350382fbbe40866d4a39e9d,cfc73c3c3698982c,True,
Testing,Testing/notumor/Te-no_0204.jpg,notumor,8236,235,214,RGB,JPEG,e88ca0907de6df1d3cfca80151d184ccf5f76cdf997cc58f02d1905899daf938,d00b2fb52e346bf0,True,
Training,Training/notumor/Tr-no_0699.jpg,notumor,7960,235,214,RGB,JPEG,3f3bddf1bfd9c18fada07d9a90325f3b238bc2249f27f9fc494c1d6cbfe5ae53,d00b2fb52e346bf0,True,
Training,Training/notumor/Tr-no_1038.jpg,notumor,5882,235,214,RGB,JPEG,b494332cd5c534f3c093f5f26b9dacabad2119be1d8a0e955843adf647c9315d,d00b2fb52e346bf0,True,
Training,Training/notumor/Tr-no_0603.jpg,notumor,12457,235,214,RGB,JPEG,01b417ffb3ab8cb28cc4901e22ef7c2c412086743e17550c7a5b0ee0fc4480a7,d00b2fb52e346bf0,True,
Training,Training/notumor/Tr-no_0741.jpg,notumor,7999,235,214,RGB,JPEG,d8be34ad89aff5bac28c58fc73dee8c2b0666e7aefe6f2390d670829d9515776,d00b2fb52e346bf0,True,
Training,Training/notumor/Tr-no_0766.jpg,notumor,9889,200,252,RGB,JPEG,7ddbef2556e368dd15908ede6107c308faeb8088d987fe05c4b1b09577f361c7,d0161ff87a962d51,True,
Training,Training/notumor/Tr-no_0550.jpg,notumor,9845,200,252,RGB,JPEG,b15170faec1cda7cf01d47b472700acd098d7ea8702b6b33592d7f3a4bae7c9c,d0161ff87a962d51,True,
Testing,Testing/notumor/Te-no_0303.jpg,notumor,9808,200,252,RGB,JPEG,c3a65f6c4a3cb7ab91fc247a8cab49d12f7af231169fbf6f6cba107eeeaaf32d,d0161ffa7a962951,True,
Training,Training/notumor/Tr-no_0166.jpg,notumor,14699,200,252,RGB,JPEG,1760da4ac516c8564bf06bc349176a1463dbb49f4de7b6d0b986ff015b96bd62,d0161ffa7a962951,True,
Training,Training/notumor/Tr-no_1119.jpg,notumor,14699,200,252,RGB,JPEG,1760da4ac516c8564bf06bc349176a1463dbb49f4de7b6d0b986ff015b96bd62,d0161ffa7a962951,True,
Testing,Testing/notumor/Te-no_0338.jpg,notumor,8758,215,234,RGB,JPEG,56b5fd97f6dce850ce9c704527410dfac94dec28f85638516bc1cd97242c773d,d01b2ff43d42346d,True,
Training,Training/notumor/Tr-no_0416.jpg,notumor,8683,215,234,RGB,JPEG,06b29e3d2fae28dad1e139950a7cbe2a5a688568d89ca92c82d9fada127a9df3,d01b2ff43d42346d,True,
Training,Training/notumor/Tr-no_1558.jpg,notumor,8412,215,234,RGB,JPEG,d45422237960316e6944889b7796756e0b96def02be9749c2b79ae91956ea6cf,d01b2ff43d42346d,True,
Training,Training/notumor/Tr-no_1056.jpg,notumor,66814,630,630,RGB,JPEG,6296fc94ca1dba543a77ac0312ae4eda86053a44d81a9151e77e1e6b90bd91d3,d02f6f7434b234c3,True,
Training,Training/notumor/Tr-no_0015.jpg,notumor,66814,630,630,RGB,JPEG,6296fc94ca1dba543a77ac0312ae4eda86053a44d81a9151e77e1e6b90bd91d3,d02f6f7434b234c3,True,
Testing,Testing/notumor/Te-no_0104.jpg,notumor,13813,236,251,RGB,JPEG,82a16900fbf15df713cae2a5d2c941f846c62322cc04ed7d01c313aada509c0f,d0322f0d6ce0f2cf,True,
Training,Training/notumor/Tr-no_0040.jpg,notumor,10938,236,251,RGB,JPEG,9eb2f206cd2e88f015f4b08bd4a399ba5f8d97b263306205c1cf54385c7dd352,d0322f0d6ce0f2cf,True,
Training,Training/notumor/Tr-no_0279.jpg,notumor,11184,236,251,RGB,JPEG,733e77e4b6da2d851bddbf9cf2768c02db39d5fa0f7be61fdbcb9d1e044abb76,d03b2be92de43cc2,True,
Training,Training/notumor/Tr-no_0191.jpg,notumor,11184,236,251,RGB,JPEG,733e77e4b6da2d851bddbf9cf2768c02db39d5fa0f7be61fdbcb9d1e044abb76,d03b2be92de43cc2,True,
Testing,Testing/notumor/Te-no_0045.jpg,notumor,11184,236,251,RGB,JPEG,733e77e4b6da2d851bddbf9cf2768c02db39d5fa0f7be61fdbcb9d1e044abb76,d03b2be92de43cc2,True,
Testing,Testing/notumor/Te-no_0050.jpg,notumor,11184,236,251,RGB,JPEG,733e77e4b6da2d851bddbf9cf2768c02db39d5fa0f7be61fdbcb9d1e044abb76,d03b2be92de43cc2,True,
Training,Training/notumor/Tr-no_0235.jpg,notumor,11184,236,251,RGB,JPEG,733e77e4b6da2d851bddbf9cf2768c02db39d5fa0f7be61fdbcb9d1e044abb76,d03b2be92de43cc2,True,
Testing,Testing/notumor/Te-no_0054.jpg,notumor,11184,236,251,RGB,JPEG,733e77e4b6da2d851bddbf9cf2768c02db39d5fa0f7be61fdbcb9d1e044abb76,d03b2be92de43cc2,True,
Testing,Testing/notumor/Te-no_0350.jpg,notumor,9226,212,238,RGB,JPEG,fa9f674b6ffedd110c1f810224d96c9020190ceb5b4ae13de43d83a8dfc183b3,d03c0f503ba36cd7,True,
Training,Training/notumor/Tr-no_1436.jpg,notumor,17493,350,393,RGB,JPEG,9a858533a6d8ca133d2c6d83a8ae92115d1df82a57d88b8a57c77e3b145d38d7,d03c0f503ba36cd7,True,
Training,Training/notumor/Tr-no_0460.jpg,notumor,29714,428,417,RGB,JPEG,08e096f199049b3f1b99f6531e49b09898220f7aa37b7f8f45a55e34c8aed6e0,d03f0ef02fe03cc3,True,
Training,Training/notumor/Tr-no_1504.jpg,notumor,28078,428,417,RGB,JPEG,0e1eeb0a5c28d0b74aca27f1ec212932f73d57032592ef4f5038d40709ec77c4,d03f0ef02fe03cc3,True,
Testing,Testing/notumor/Te-no_0253.jpg,notumor,10789,227,222,RGB,JPEG,2257551885c49ea89de39796426612e72afc4b8dfbae41de3b48b7d6172d355c,d03f0ef02fe03cc3,True,
Training,Training/notumor/Tr-no_1503.jpg,notumor,10546,227,222,RGB,JPEG,9fd937ce596e6574b36755b6a30ff2d1f691345a39b1218b50fc8d0ec9a7785e,d03f0ef02fe03cc3,True,
Training,Training/notumor/Tr-no_1303.jpg,notumor,29220,428,417,RGB,JPEG,751d2b331faaa59454c4ee8b5e012ad1c495c1be7813057bec6f9cdfb77f71b7,d03f0ef02fe03cc3,True,
Training,Training/notumor/Tr-no_0625.jpg,notumor,28739,428,417,RGB,JPEG,ae6286c9c96c4ffdf341ea4225bad64f222fdce3992bcf82de500dda991273b9,d03f0ef02fe03cc3,True,
Training,Training/notumor/Tr-no_1301.jpg,notumor,11227,227,222,RGB,JPEG,ce6093596321b795e9c3eaeddba59cf700e766b11731592c4d9389383b5598ad,d03f0ef02fe03cc3,True,
Testing,Testing/notumor/Te-no_0147.jpg,notumor,11439,227,222,RGB,JPEG,baf4e05e1f3eb36f638e12fa5843537b361ba2a82f874c4c49c3c0f1020c010e,d03f0ef02fe03cc3,True,
Testing,Testing/notumor/Te-no_0126.jpg,notumor,22376,428,417,RGB,JPEG,529ab1461e2488a2edb72328502a693d9e049b5d9c0b520a4401c4ac35fc1561,d03f0ef02fe05cc3,True,
Testing,Testing/notumor/Te-no_0389.jpg,notumor,8328,227,222,RGB,JPEG,11d37b7c3a723327a2e7414f575e9de4d2b7a03fdbb1a0d42e37615e73a3e404,d03f0ef02fe05cc3,True,
Training,Training/notumor/Tr-no_1412.jpg,notumor,22278,428,417,RGB,JPEG,1244107d98c9a8b438a226dbed6e776517b9e2a38e1704c7dea6283f9d493758,d03f0ef02fe05cc3,True,
Testing,Testing/notumor/Te-no_0343.jpg,notumor,8622,227,222,RGB,JPEG,56ad54c38a86ce30a656f7ca7e8d471ac2c610bf18998a479ec24dcc642ea37d,d03f0ef02fe05cc3,True,
Training,Training/notumor/Tr-no_1571.jpg,notumor,21942,428,417,RGB,JPEG,033b1d33ec791d3888f4cf483521bb26c46a27b81a6cbb8384974d8239c5ca7c,d03f0ef02fe05cc3,True,
Testing,Testing/notumor/Te-no_0125.jpg,notumor,8551,227,222,RGB,JPEG,2b3d1ac43a7301b6c36c5c94fa07df37a2f31e5b90b476c8457b2406aabc4797,d03f0ef02fe05cc3,True,
Training,Training/notumor/Tr-no_0032.jpg,notumor,17096,224,286,RGB,JPEG,3e66ecd9f2d07394ea13b8f2ce9212677a14aea1066e13a1445b00cbc59b998e,d04e1bba3ee43b60,True,
Training,Training/notumor/Tr-no_1073.jpg,notumor,17096,224,286,RGB,JPEG,3e66ecd9f2d07394ea13b8f2ce9212677a14aea1066e13a1445b00cbc59b998e,d04e1bba3ee43b60,True,
Training,Training/pituitary/Tr-pi_0559.jpg,pituitary,34597,512,512,RGB,JPEG,c2eb40de407cccb68b425748f0fabae16ecd3745ff2f53b5f4b2367756b3fb49,d0610b6e2f3c3f31,True,
Training,Training/pituitary/Tr-pi_0560.jpg,pituitary,31311,512,512,RGB,JPEG,3062d3f70457960af8eda0728849b1747050d5fc4321feb7d87ad7ab6628fe7d,d0610b6e2f3c3f31,True,
Training,Training/pituitary/Tr-pi_0740.jpg,pituitary,32517,512,512,RGB,JPEG,08690b76457b2b44d58682cece62ec951ef6d30d935ce07df852e97d44434680,d0720f3c2c3d7933,True,
Testing,Testing/pituitary/Te-pi_0066.jpg,pituitary,32517,512,512,RGB,JPEG,08690b76457b2b44d58682cece62ec951ef6d30d935ce07df852e97d44434680,d0720f3c2c3d7933,True,
Training,Training/pituitary/Tr-pi_0169.jpg,pituitary,37026,512,512,RGB,JPEG,8a4a14e666a67b90bf01bac1b85170bacf41fda33c7a7394d5e82e83c6f6f324,d08557085e6f3ae9,True,
Training,Training/pituitary/Tr-pi_0170.jpg,pituitary,37026,512,512,RGB,JPEG,8a4a14e666a67b90bf01bac1b85170bacf41fda33c7a7394d5e82e83c6f6f324,d08557085e6f3ae9,True,
Training,Training/notumor/Tr-no_0633.jpg,notumor,29116,428,417,RGB,JPEG,86e086bc3b54fedf7ee6ee9a8d464b5fa68857083e71167674b6384b0c53a97b,d0c00f0f2f1f7c3c,True,
Testing,Testing/notumor/Te-no_0373.jpg,notumor,28148,428,417,RGB,JPEG,94fe51aa3ce858ac74db6af3d0e63cc2f6865616113ad1e93402d3807ed1fd4e,d0c00f0f2f1f7c3c,True,
Training,Training/notumor/Tr-no_1512.jpg,notumor,10890,227,222,RGB,JPEG,7b04a004841b4302bd06435e1aef24008fffcf2bfb097dab54766bd29f4a1ab4,d0c00f0f2f1f7c3c,True,
Training,Training/notumor/Tr-no_1278.jpg,notumor,11155,227,222,RGB,JPEG,02c2f0e942534a18965e8bf30f8d17df35b265d5587e8c920d8faed6032e537b,d0c00f0f2f1f7c3c,True,
Testing,Testing/notumor/Te-no_0259.jpg,notumor,11344,227,222,RGB,JPEG,fbc75558a261df5c9f6ed8567f89214691bff537afd5b273a9f9da424de53242,d0c00f0f2f1f7c3c,True,
Testing,Testing/notumor/Te-no_0142.jpg,notumor,11219,227,222,RGB,JPEG,0705d27363749ece8ac8ae0a550003ea1f0b94e8418c3ed54b8a4f3ad0664b33,d0c00f0f2f1f7c3c,True,
Testing,Testing/notumor/Te-no_0333.jpg,notumor,22002,428,417,RGB,JPEG,f19ab4de4fa5a22408dbf01a56ac6dcb8fe41642670f43f8aae478d35a6f7a57,d0c00f0f2f1f7c3c,True,
Training,Training/notumor/Tr-no_1376.jpg,notumor,8544,227,222,RGB,JPEG,7023c4dcf7120a2bd4dd9064ea400f14aa323af508bd805eadee4c928e021ff8,d0c00f0f2f1f7c3c,True,
Training,Training/notumor/Tr-no_0453.jpg,notumor,29026,428,417,RGB,JPEG,ba7002495f10faabd61751b0acda4545a4c7e95f2f2a09b002f4ee3a572a5031,d0c00f0f2f1f7c3c,True,
Training,Training/notumor/Tr-no_0401.jpg,notumor,22009,428,417,RGB,JPEG,e61f300036ee5e2db6a0e4df462189d41b39323efb6a7cffe2b454fffd2c18f0,d0c00f0f2f1f7c3c,True,
Training,Training/notumor/Tr-no_1279.jpg,notumor,28908,428,417,RGB,JPEG,b1baea653235312bb0772cce442121b75030b839ce123dd830e264af4f54f59c,d0c00f0f2f1f7c3c,True,
Training,Training/notumor/Tr-no_1415.jpg,notumor,17978,350,393,RGB,JPEG,e8a0c918da9bad8a26e2e5ac950a03dc2711eb7454741a89ddc4272fc22ea9e3,d0c30faf3b5c6c28,True,
Testing,Testing/notumor/Te-no_0344.jpg,notumor,9401,212,238,RGB,JPEG,2951bdc4c00830e1c7dde699b29f73d5ed6da25d5568015d717df71f618124bb,d0c30faf3b5c6c28,True,
Training,Training/notumor/Tr-no_0465.jpg,notumor,22354,350,393,RGB,JPEG,a060cabec183204f051f9c7d153b82d952b886fe2bb34efb8f812c50ce123287,d0c36fa7395c642c,True,
Training,Training/notumor/Tr-no_1306.jpg,notumor,11759,212,238,RGB,JPEG,e6b33fecf8045e0bc7abc70fc15eed83fa7e20cfd8af95ea96b02b46224f97c8,d0c36fa7395c642c,True,
Training,Training/meningioma/Tr-me_0207.jpg,meningioma,16767,315,341,RGB,JPEG,bdcb36433384ba17ee22c69a3e4f9149b20b69ecd85dd272a80dda704aff0aa8,d0d90ba16b676566,True,
Testing,Testing/meningioma/Te-me_0027.jpg,meningioma,18762,315,341,RGB,JPEG,49938c1a7f37ea232898c06615f57fef3e9a8a464c93a20206394a1aa2360e46,d0d90ba16b676566,True,
Training,Training/notumor/Tr-no_1358.jpg,notumor,8749,215,234,RGB,JPEG,208c35463539c6d8b138d2644234d1e0f790df935eb5214dd3849c7b35967f86,d0e42f0b3dbd3492,True,
Training,Training/notumor/Tr-no_1584.jpg,notumor,8688,215,234,RGB,JPEG,1851040638c4f0f6bb966c6c9eb0959e7b81ecacd50a8b6f7cc232294933963b,d0e42f0b3dbd3492,True,
Training,Training/notumor/Tr-no_0720.jpg,notumor,10157,200,252,RGB,JPEG,297b8b49c86eb127f38704062c6efb288ba28cc2a3209a267a9e57f6e0831546,d0e91f057a6929ae,True,
Training,Training/notumor/Tr-no_1554.jpg,notumor,10166,200,252,RGB,JPEG,5c12d946f493e7b0ca83a49840da335c51439207864eaa1bc03503dcfa7a6945,d0e91f057a6929ae,True,
Training,Training/notumor/Tr-no_0524.jpg,notumor,10345,200,252,RGB,JPEG,57aa3dae272093eb5efa407adf578957c666b056c2dad06c0f11ae2656c9eae8,d0e91f057a6929ae,True,
Testing,Testing/notumor/Te-no_0188.jpg,notumor,8350,235,214,RGB,JPEG,d0ae32e6dfc3b815f592d814528edbea515a0cfac7095928736a03446f6be1ee,d0f42f4a2ccf230f,True,
Training,Training/notumor/Tr-no_1535.jpg,notumor,8233,235,214,RGB,JPEG,864b804ff3c081862917b438344e07dab66f2e0748e4dc55951a5195fe7ea4de,d0f42f4a2ccf230f,True,
Training,Training/notumor/Tr-no_0718.jpg,notumor,8273,235,214,RGB,JPEG,fc36ad246bb583e2f4abd45c8fb215dab8f2c9bdd7e0cfce1b787b6bad777d20,d0f42f4a2ccf230f,True,
Training,Training/meningioma/Tr-me_0218.jpg,meningioma,17800,239,224,RGB,JPEG,4dee52eb749d6ef80648eb84b951b084a60543ad6e60e878bfb8c5d5dcfab4bd,d10b466c9a9fdab0,True,
Testing,Testing/meningioma/Te-me_0039.jpg,meningioma,19826,239,224,RGB,JPEG,49123208b118fc9fea58265c4033396e264cbcac373ee2878076baf38aaf412b,d10b466c9a9fdab0,True,
Training,Training/notumor/Tr-no_0018.jpg,notumor,27719,332,442,RGB,JPEG,3fcd47df13022dff9310847e66344a301655fc62a565598336433f9c098e5074,d11a1aa57f832d56,True,
Training,Training/notumor/Tr-no_1063.jpg,notumor,27719,332,442,RGB,JPEG,3fcd47df13022dff9310847e66344a301655fc62a565598336433f9c098e5074,d11a1aa57f832d56,True,
Testing,Testing/meningioma/Te-me_0054.jpg,meningioma,26971,367,395,RGB,JPEG,eadc6dd552a21452ea3a1f171e62f805c6f66927d6f8670961aac7e9495ded81,d11b136e646e6cb4,True,
Training,Training/meningioma/Tr-me_0221.jpg,meningioma,19476,366,395,RGB,JPEG,45938b1b529e1075b171d940aabb0388b4f863984ab96af7879025f0b31a668c,d11b136e646e6cb4,True,
Training,Training/meningioma/Tr-me_0233.jpg,meningioma,19460,367,395,RGB,JPEG,ad80fb721b5d5ee5b77ff2e29e3473a54db92a5004c7de810fe1353e89a65d33,d11b136e646e6cb4,True,
Testing,Testing/meningioma/Te-me_0042.jpg,meningioma,26991,366,395,RGB,JPEG,5c6da12069abad1ea0d958b7cbeec5b4ebed459dc9b1f2177246cc4e597b0b4b,d11b136e646e6cb4,True,
Training,Training/notumor/Tr-no_0122.jpg,notumor,20463,236,236,RGB,JPEG,413708f4f5a9e003997c5c966035431a1bd741b16cde99a42ca6155cccf8f17d,d11b2e7839e63199,True,
Training,Training/notumor/Tr-no_0119.jpg,notumor,20463,236,236,RGB,JPEG,413708f4f5a9e003997c5c966035431a1bd741b16cde99a42ca6155cccf8f17d,d11b2e7839e63199,True,
Training,Training/notumor/Tr-no_1135.jpg,notumor,136631,785,848,RGB,JPEG,2779f5d9e97ff8a2283e34ab88a7e6de22c561367944758e2796f427fd2dddd9,d14a0fbd6e256964,True,
Training,Training/notumor/Tr-no_0234.jpg,notumor,136631,785,848,RGB,JPEG,2779f5d9e97ff8a2283e34ab88a7e6de22c561367944758e2796f427fd2dddd9,d14a0fbd6e256964,True,
Training,Training/notumor/Tr-no_0239.jpg,notumor,136631,785,848,RGB,JPEG,2779f5d9e97ff8a2283e34ab88a7e6de22c561367944758e2796f427fd2dddd9,d14a0fbd6e256964,True,
Testing,Testing/meningioma/Te-me_0052.jpg,meningioma,33110,442,442,RGB,JPEG,0d788a5156cb295ffdd9eefb5ca7f88a68d6e5e93fbee087d879d37a088c460a,d14b3f6c24646ef0,True,
