source_split,filepath,label,file_size_bytes,width,height,mode,format,sha256,phash,valid_image,error
Testing,Testing/glioma/Te-gl_0216.jpg,glioma,26466,512,512,L,JPEG,ff0ace20f017c3842d7e0454717d84686fe58991e4b19d4594733bf00544b518,c05e6b0f6f2f241c,True,
Testing,Testing/glioma/Te-gl_0217.jpg,glioma,21787,512,512,L,JPEG,15a2975643bc4368f05ce75490989e07fecc8ba842cd00de7602a3cf1140c7da,c01a6b4f3e3d6934,True,
Testing,Testing/glioma/Te-gl_0218.jpg,glioma,18771,512,512,L,JPEG,22de11b9145b5d2af3f15728c9fb2bb4840859850344c0ee6850dbd520c61236,c1386f0d6f3c6934,True,
Testing,Testing/glioma/Te-gl_0219.jpg,glioma,26466,512,512,L,JPEG,9f9d27b1a65b1b69a58b83aa4135f88f9186fab8582cb3f4d967ffbdb8e13cb9,c00e4b7e6b253c3d,True,
Testing,Testing/glioma/Te-gl_0220.jpg,glioma,22807,512,512,L,JPEG,8247cc7c510d9603763cc9448ae52c172bf51c6f0f0cfe9d9f08803fce80a1d8,c07a0b293fb47974,True,
Testing,Testing/glioma/Te-gl_0221.jpg,glioma,26550,512,512,L,JPEG,af4d49e1afe8d1e36b5ed2df9d094b0561eda0bb05e7be525a295ed97b00f5b7,d40f024e6fa51e6d,True,
Testing,Testing/glioma/Te-gl_0222.jpg,glioma,25671,512,512,L,JPEG,70b5bbd38ec558ac63ea2e16d98c969c010367ab007e0f6431e1bd527b2dca49,c03e6b2f3c276c32,True,
Testing,Testing/glioma/Te-gl_0223.jpg,glioma,18046,512,512,L,JPEG,44d2b1cba57acac1f2d0e6d4ddc8398cd7b3ed5ebd20b39b0ceeffcf78e974dd,d6612f37309e31b2,True,
Testing,Testing/glioma/Te-gl_0224.jpg,glioma,22544,512,512,L,JPEG,203e8f3e1deff766231b6a243e65a209caee743c0a9379f8e71bc8e321658057,c03b6e2f3d4d3434,True,
Testing,Testing/glioma/Te-gl_0225.jpg,glioma,23139,512,512,L,JPEG,1bbcd22f24f549fd51865f1c1e8f340a90fabf8e6eeccc7c1845a424a8edd657,d4690e353d3570f2,True,
Testing,Testing/glioma/Te-gl_0226.jpg,glioma,28397,512,512,L,JPEG,9d97808177a2df4485d43a6a367d9ed9c8b1e3ed90202a0f135c0ce3f43bc5a3,c55e020c4f8e5d6f,True,
Testing,Testing/glioma/Te-gl_0227.jpg,glioma,20198,512,512,L,JPEG,3856b5149f603ce194a193543c09f3619df0051291136cb8eebcae419227b7d1,c02f6f3d3ca53832,True,
Testing,Testing/glioma/Te-gl_0228.jpg,glioma,22490,512,512,L,JPEG,a5a6568a0e3ab0f88ae43d8a778d8ea7b425f42eef5c7f23a36d25dcaaedae2d,c43d4b176c2d6d34,True,
Testing,Testing/glioma/Te-gl_0229.jpg,glioma,15020,512,512,L,JPEG,4cfde810585be24684264f80eb7182aaba109b75a4028c6d288df6ea1a7c24a9,97686aa5319666cb,True,
Testing,Testing/glioma/Te-gl_0230.jpg,glioma,20086,512,512,L,JPEG,9528a4406086a7c69c4ba245d31ef2fa27607cd7c602bf88d25d556d1c429844,95666e2639b13993,True,
Testing,Testing/glioma/Te-gl_0231.jpg,glioma,19146,512,512,L,JPEG,6e1d1d28c6d3d77256d639f1271a463d9bafd624538037753e378f44e7bc7296,846e6e7179b13193,True,
Testing,Testing/glioma/Te-gl_0232.jpg,glioma,18905,512,512,L,JPEG,93984855f15c7ec4a5adeb7995d7ffd70fe99a32e81b72951dee402474998470,9678796572c56592,True,
Testing,Testing/glioma/Te-gl_0233.jpg,glioma,19654,512,512,L,JPEG,fef87eeb41c38b9e6743e46f96d85e6c5b32e4e17bd62b9cf004ac07a45d64c6,9669392534d166b7,True,
Testing,Testing/glioma/Te-gl_0234.jpg,glioma,22238,512,512,L,JPEG,db518ce42a97a0bd0bdda06748b3b37a96c96e16d15f92f05999ca939f9d86c3,d2686b3d78e13ce0,True,
Testing,Testing/glioma/Te-gl_0235.jpg,glioma,15532,512,512,L,JPEG,9d45e9324c3043250a660d3c415f3e5d0c900abd135720ee9b95d1c45ddd30d8,c6e4394f659c31f0,True,
Testing,Testing/glioma/Te-gl_0236.jpg,glioma,13919,512,512,L,JPEG,beef673f2831b6232231b6c9979fec24223e3a42cdfc6efeff346d359787c0e0,c6e0391f64d83375,True,
Testing,Testing/glioma/Te-gl_0237.jpg,glioma,20066,512,512,L,JPEG,c630285e3ad42802c80e957c4a2be1683c5029bb7b7efe9416a5253d68684e10,97697a6868a52d69,True,
Testing,Testing/glioma/Te-gl_0238.jpg,glioma,19442,512,512,L,JPEG,93e29db42b69f4404463943fad527b5dfed6a691e5007904b0434465df6244d3,c33d6b6035b1639c,True,
Testing,Testing/glioma/Te-gl_0239.jpg,glioma,18312,512,512,L,JPEG,2e5fc6a27875e38e8d014b7ad87a85e238749902e25f2e8f8347ce6beacd3949,c23d6a6c39e26d32,True,
Testing,Testing/glioma/Te-gl_0240.jpg,glioma,19791,512,512,L,JPEG,d8c0034eb3c788a0902becf74d1f89a8da7cc695ec4fff8ddcd279e81473eb55,97696e2e69b161c4,True,
Testing,Testing/glioma/Te-gl_0241.jpg,glioma,20011,512,512,L,JPEG,d8847ed1968bec2f8d5799b5b9970c9f69ce726383f1212416efc8be8090598e,953e7a6968a561a6,True,
Testing,Testing/glioma/Te-gl_0242.jpg,glioma,20271,512,512,L,JPEG,6f4752b24a8c033c67393679789dc3ee430a451ae2151c5a02f4b230963a5b5e,946a3f2974ad7186,True,
Testing,Testing/glioma/Te-gl_0243.jpg,glioma,19099,512,512,L,JPEG,c96bc94a62927b2e5363dfafe6e32d77b0a51627102202e63be7dc0dcca4365f,867c7b2934e63193,True,
Testing,Testing/glioma/Te-gl_0244.jpg,glioma,19911,512,512,L,JPEG,b4cf3fbd780cfc03f0f10b961eb516c161f291ec027e7b766557fd0fc5c950a2,906e6f3130e663d3,True,
Testing,Testing/glioma/Te-gl_0245.jpg,glioma,21559,512,512,L,JPEG,b68f460d03367b2bb6451caebeca9a9f499939088450b5c542301d62cc74534f,97687a2974e63992,True,
Testing,Testing/glioma/Te-gl_0246.jpg,glioma,19181,512,512,L,JPEG,44e3e18f8f206a636d09c62eec2eeb68115a5cbb2c6523467ff45dd0979c7f9f,97687a6929e53127,True,
Testing,Testing/glioma/Te-gl_0247.jpg,glioma,19143,512,512,L,JPEG,1d7a9d0ff2bc3f9c96afcafc7476bf5956cc2ee8bbe7a8d20787e03547d5482a,95687a6969a73165,True,
Testing,Testing/glioma/Te-gl_0248.jpg,glioma,19807,512,512,L,JPEG,69a611089a12f84804a3842a9fbd43b7f0ae0b2b469d1bcc5d0705e79edf9ff4,853a6a3c69b03de3,True,
Testing,Testing/glioma/Te-gl_0249.jpg,glioma,23154,512,512,L,JPEG,a369491fce4e0f50d01335f33244f624261f64553b40912db1bed914a3366503,85386a7869b16de3,True,
Testing,Testing/glioma/Te-gl_0250.jpg,glioma,22767,512,512,L,JPEG,4d4b9622c16c9360bd6d094609d995aa27fbb083af0df0b10cc6a686015e0114,87787a696c336136,True,
Testing,Testing/glioma/Te-gl_0251.jpg,glioma,19791,512,512,L,JPEG,4dd61cc90b60cca324ca24532d3b45052e1086a7c14dc4698e5464081f59dd38,97696a7869b261a6,True,
Testing,Testing/glioma/Te-gl_0252.jpg,glioma,19207,512,512,L,JPEG,8104999bfe7a2664438da4422f50a23145211dd0bfbf5fa4da4023a4a96c5ab9,97687a2438c573b3,True,
Testing,Testing/glioma/Te-gl_0253.jpg,glioma,16916,512,512,L,JPEG,0b97fd639a529959c96b2997df5747961ed94e39df756e678c5302360a160836,963a696161c766e6,True,
Testing,Testing/glioma/Te-gl_0254.jpg,glioma,16803,512,512,L,JPEG,30c2ea8cbc08db7052ed7377f4edfca7173a6aea78090fe571cc27dbfa1793b3,963c797121cd6666,True,
Testing,Testing/glioma/Te-gl_0255.jpg,glioma,18728,512,512,L,JPEG,521a6459df9668d249c2a91218a0a1ac48d98bf1e4268457d0b029ee530bee39,901e6b793de1652c,True,
Testing,Testing/glioma/Te-gl_0256.jpg,glioma,21654,512,512,L,JPEG,b5393d3baed219c641af40f24d5750ee867905da184461858da29f776dbe274a,956a7a3d613c3332,True,
Testing,Testing/glioma/Te-gl_0257.jpg,glioma,18004,512,512,L,JPEG,e401568cd3fb09dbe9d37608b1ae967cedfe49a7286c850af3ab9d017114da16,91483f6f743c3970,True,
Testing,Testing/glioma/Te-gl_0258.jpg,glioma,19513,512,512,L,JPEG,677e94c63225f0e593fae5f586ba02f3d2d282fe37c8927fffb9bc018bd4677c,857a2f7034e192cf,True,
Testing,Testing/glioma/Te-gl_0259.jpg,glioma,22039,512,512,L,JPEG,5180e997ae1bc6d2f385826173b0b9e0bcb834ae7ff467e22e030965b51188c9,c47a2f6c33b466a2,True,
Testing,Testing/glioma/Te-gl_0260.jpg,glioma,20534,512,512,L,JPEG,2597450f93f5f21dbd723a0f5fa304e02ceba919368f71b4f634bcacc28b4ec0,85623f2b7cac703c,True,
Testing,Testing/glioma/Te-gl_0261.jpg,glioma,20255,512,512,L,JPEG,7bd1be27ec69d8922afb4acfcaf7752e1f593acf84e8a8e979c4047e58aa0c1f,95633b277aac3930,True,
Testing,Testing/glioma/Te-gl_0262.jpg,glioma,16374,512,512,L,JPEG,533249d05f632bff356892c9462f4f7e66b27773c98fa3c02c19660196c4767a,95667a37609c2733,True,
Testing,Testing/glioma/Te-gl_0263.jpg,glioma,19792,512,512,L,JPEG,a5450c3f40272842ada55af84b4f4cb4bf5078bf670d0f698e692a21fa5137f4,c7682f35382533b6,True,
Testing,Testing/glioma/Te-gl_0264.jpg,glioma,20441,512,512,L,JPEG,53a029358cd25a43f012cfc4d898452b5511a4f11efd22da8ef3456fa891c9ca,c16a2f3d3c2532b6,True,
Testing,Testing/glioma/Te-gl_0265.jpg,glioma,23863,512,512,L,JPEG,c383ffac14bfe053162381377471fdc69710b15fb057259a0a02a0e66c1c8d3e,d54a0aad6f353d24,True,
Testing,Testing/glioma/Te-gl_0266.jpg,glioma,21514,512,512,L,JPEG,eedd4dbe8c7eedc46a158a685ceeba157a92e99a0cdcb1cdcacc2b329236f2a0,c02f6b6d3db460b2,True,
Testing,Testing/glioma/Te-gl_0267.jpg,glioma,23159,512,512,L,JPEG,829e3fc8a8c1e8415a9ba575dfc555951ef1f4221bd453dd7302ce007787be71,d00f6b6c3d747036,True,
Testing,Testing/glioma/Te-gl_0268.jpg,glioma,22649,512,512,L,JPEG,3efdf8d48418c80164b0943cc53bf2df24939cc161ff0d645d90d2f1e969b749,81ce6b0f6c2f2d34,True,
Testing,Testing/glioma/Te-gl_0269.jpg,glioma,19578,512,512,L,JPEG,20ea7aecd2fe9d9dd5a40f1f51364de6e2905d8f04add9429c38b4d344b7607f,c06f2f343f947892,True,
Testing,Testing/glioma/Te-gl_0270.jpg,glioma,20645,512,512,L,JPEG,929c889b61ded97e5e0e300b34a9ff3203803db73bbbebcc32b388f668d7cbec,87787a2f702d7234,True,
Testing,Testing/glioma/Te-gl_0271.jpg,glioma,25363,512,512,L,JPEG,9cd44bae45ad9ac2e91fefe9e9b4262e3285d28dc5237ea0b6f948991cf0e50c,c55a2f692ea76834,True,
Testing,Testing/glioma/Te-gl_0272.jpg,glioma,25475,512,512,L,JPEG,b56b0558e6a73d3aa552595eda9fd9957bd32b084c817ca3d5b8734e23965416,845a0f2b5e2f683d,True,
Testing,Testing/glioma/Te-gl_0273.jpg,glioma,23693,512,512,L,JPEG,b137e70ffe6bf402409ea946e35d2d7f27795764a9706ae2ee350140172406de,855e0b297a8a6d3d,True,
Testing,Testing/glioma/Te-gl_0274.jpg,glioma,22680,512,512,L,JPEG,ea065137d49a22385b495278744691a6a6c5ff30104e70db0faa4fb96cf22dfb,c13e6b2b6e2d7830,True,
Testing,Testing/glioma/Te-gl_0275.jpg,glioma,21019,512,512,L,JPEG,a65c582b47c8131f0d06ba9c93bc7be2859850dfacf178e6f5c7cdded66cbbb8,856a7a2975a363b4,True,
Testing,Testing/glioma/Te-gl_0276.jpg,glioma,21274,512,512,L,JPEG,5e216f2e45d49c1816374bb551742d364409372c2126988bc4c34f915b2dcb58,856a3e2979a26567,True,
Testing,Testing/glioma/Te-gl_0277.jpg,glioma,22468,512,512,L,JPEG,acdc15cc5020bfdc4a5482d22b4af25687b06eee9c305841f84e8738b8b40db3,85587e2978a66567,True,
Testing,Testing/glioma/Te-gl_0278.jpg,glioma,20439,512,512,L,JPEG,99effe9836a101525553004bb5753b88dea4d8bf22dd2dedd407116cc31682f8,c22d2f3436a47b96,True,
Testing,Testing/glioma/Te-gl_0279.jpg,glioma,22463,512,512,L,JPEG,8e2ffc8947d23d2637e5d22d37b053fc3c8c3c38b4ba8694390525a8f2240bb5,85ca7e1f68386935,True,
Testing,Testing/glioma/Te-gl_0280.jpg,glioma,25032,512,512,L,JPEG,1e46a4739ad2e62204a1b12942e60b030d6414723e6b431d0f9e35d8e90e47f5,d4d80aa96d4d5f26,True,
Testing,Testing/glioma/Te-gl_0281.jpg,glioma,23106,512,512,L,JPEG,5240b2fcba6e764c98550a4ed98253c74692d3a0622193251f1b86404dae27c7,d04a2fa53e27343d,True,
Testing,Testing/glioma/Te-gl_0282.jpg,glioma,20930,512,512,L,JPEG,2417b20f4ce8b56dc9dded3e88d34e8dc49b4587e45901b5934e35067c199832,c0c62b6d7a346d3a,True,
Testing,Testing/glioma/Te-gl_0283.jpg,glioma,18845,512,512,L,JPEG,71d20538c53237be55983b3ae2ca25695dcb131a75af5b3dc5a7a0aedc8ec2f3,c43e6b3538657493,True,
Testing,Testing/glioma/Te-gl_0284.jpg,glioma,17121,512,512,L,JPEG,7109a1f036d30820692a6fa7c691b17969df15a87614437744e18c3d800f8241,d0cb2f35343eb192,True,
Testing,Testing/glioma/Te-gl_0285.jpg,glioma,22321,512,512,L,JPEG,e0ff0040d0c3ccf69ec8553d478d2a05ff410a4aef84307da60234ccc942e4da,d0ca2b0b376d3d38,True,
Testing,Testing/glioma/Te-gl_0286.jpg,glioma,16033,512,512,L,JPEG,83f890a5bfd0529e4dde75660e53be0603773bfb9a35a34f9387e78c362f6381,96ce6b9d6090656b,True,
Testing,Testing/glioma/Te-gl_0287.jpg,glioma,16160,512,512,L,JPEG,a5462a6482fb103a13bb51456ad6ade49f559d8e0aad0133c42d26d14dc191f5,96cf6b9d60926549,True,
Testing,Testing/glioma/Te-gl_0288.jpg,glioma,12937,512,512,L,JPEG,2b707db51fdf0c36d3af329a79031bfc042f40d9fa2ba84769997926a4286b32,969d6a92616d364b,True,
Testing,Testing/glioma/Te-gl_0289.jpg,glioma,18005,512,512,L,JPEG,cd9df2b5150f8f602717fbcc6cbc50c054b39a155813bde6cc01dbde2c562b4f,93c36f1f70703199,True,
Testing,Testing/glioma/Te-gl_0290.jpg,glioma,17121,512,512,L,JPEG,15da8d206da1a200043f206ded27ac7d06184a6844ac57e421e25fc2762666ea,97cb7a942598646e,True,
Testing,Testing/glioma/Te-gl_0291.jpg,glioma,15393,512,512,L,JPEG,70e474ef281ca6599c4b056661eb01689d22c574d3c4f44c526f74cc65e697fd,9669799465d2332e,True,
Testing,Testing/glioma/Te-gl_0292.jpg,glioma,15444,512,512,L,JPEG,aa534a46f5ff81b25b693a369b046254af4850efa7fbcb272879f8af901b080d,c2c52d1e74f83267,True,
Testing,Testing/glioma/Te-gl_0293.jpg,glioma,14798,512,512,L,JPEG,8eb1ff1c0da0eec3cea9f28d274a099689c772eafe8cd586b4016fc844afb06a,d3cb6c9430719367,True,
Testing,Testing/glioma/Te-gl_0294.jpg,glioma,17974,512,512,L,JPEG,38dd592ac3e66e5092d35e7fda1981522c489cd58662907c46abc3bc1e07abfe,d6c23e1e69b83169,True,
Testing,Testing/glioma/Te-gl_0295.jpg,glioma,16694,512,512,L,JPEG,6b693a41d8af737afdc7750b775244c3289750d35a271268b7bbb6a81c5f84dc,929d6cc861673376,True,
Testing,Testing/glioma/Te-gl_0296.jpg,glioma,14217,512,512,L,JPEG,a98eaad5f17d44f5962e143f5eab48a56b037f889183615c726c26a72b9ef613,d26b2f9464d2334b,True,
Testing,Testing/glioma/Te-gl_0297.jpg,glioma,13266,512,512,L,JPEG,ed619d28481172e83b9ff7e6a73c99a53a0131ffec04abd0601ca86170c5845a,93696c96309b93cd,True,
Testing,Testing/glioma/Te-gl_0298.jpg,glioma,16501,512,512,L,JPEG,5a743e10f894f426ba66ad637f38cd9246dae2ab6c5ad688316df12d45c0c5fc,d2383ff069c36147,True,
Testing,Testing/glioma/Te-gl_0299.jpg,glioma,19246,512,512,L,JPEG,082cff5d374540818efaa2f453e94cf1c4c63d99497aaa66d95c85845aefcfaf,c2c03f3f34cc62cb,True,
Testing,Testing/meningioma/Te-meTr_0000.jpg,meningioma,20679,440,278,RGB,JPEG,32e58268a4a9d3f82caec378c1065311360f4212c2ab72a1ca6f1ef8ffcca92b,963869b339e56199,True,
Testing,Testing/meningioma/Te-meTr_0001.jpg,meningioma,22020,257,307,RGB,JPEG,39cabdc25d698ca1fbb4db79efa72184c0f92d854c553ee098d74ccbcfa38fef,91d141921e2f7e6d,True,
Testing,Testing/meningioma/Te-meTr_0002.jpg,meningioma,11996,228,221,RGB,JPEG,ab6340a63c76fe15809d9989b432bb6520301573452d9efed240c9e211e100f9,c4f13a2f68b1a4e6,True,
Testing,Testing/meningioma/Te-meTr_0003.jpg,meningioma,12043,212,237,RGB,JPEG,bbc7b2a45a317370ec1115cf902927adfcb71d569c1cf413fc4d1fd68fcdb763,90764f6932cd6d32,True,
Testing,Testing/meningioma/Te-meTr_0004.jpg,meningioma,42111,528,581,RGB,JPEG,287e57e51279330fe35b02999f3e99c4a8d71a2982384edeb6dc21e65e69c853,902d4bb26dda3dc2,True,
Testing,Testing/meningioma/Te-meTr_0005.jpg,meningioma,26970,295,394,RGB,JPEG,c0ad227c9b3d1537b9264900413e3fe0a3ffdcded65a531450f1ba895ae1f8e2,97c24a6d3fbc64c0,True,
Testing,Testing/meningioma/Te-meTr_0006.jpg,meningioma,16489,219,234,RGB,JPEG,bd050c09c3c01a44d48094de9b613423722725e6af36246c60952b9f5c45c729,90524f9b3b253cda,True,
Testing,Testing/meningioma/Te-meTr_0007.jpg,meningioma,24573,262,308,RGB,JPEG,10349e0d5645628fe11b685fdb2396ebb7100a8257cd5d8f1e488bb8d92c131b,959a454e169b6b8b,True,
Testing,Testing/meningioma/Te-meTr_0008.jpg,meningioma,13145,206,249,RGB,JPEG,75de2e313a9570e899b592d69c150554c350699b058d3410e2eea78c6db8dc9a,c4cc4ee53b333992,True,
Testing,Testing/meningioma/Te-meTr_0009.jpg,meningioma,34176,530,526,RGB,JPEG,efbb74c524ab95fae4c5ff626880c4a7f23d066111ff682ae04c32b5c422af13,945a4b693e357865,True,
Testing,Testing/meningioma/Te-me_0010.jpg,meningioma,37473,455,500,RGB,JPEG,86847c6a4729a4b19bf1b3f58905c68812c6f75ea680c0ccb1621b94e165d16f,c4736ead39cc3984,True,
Testing,Testing/meningioma/Te-me_0011.jpg,meningioma,12380,200,223,RGB,JPEG,0b2a2b578be6b8a5a897047a580f4c331a4ce7999585866bb41e22e46c536cd2,80375f693ab07c65,True,
Testing,Testing/meningioma/Te-me_0012.jpg,meningioma,51430,472,546,RGB,JPEG,41bc0c7b4079d2fa8df7b97827a1d9fae68706e6c6457f43186d583da94c6df2,954a4a92164f3bdb,True,
Testing,Testing/meningioma/Te-me_0013.jpg,meningioma,42446,441,427,RGB,JPEG,80954652d15d172bfeddcc5cfbfef504b221e9c5378bbb195a06b2b6c486ce3f,c73c1ac93ce1633c,True,
Testing,Testing/meningioma/Te-me_0014.jpg,meningioma,47132,540,568,RGB,JPEG,d67f68d2257405011a6a15401261406f7cbf7449bf0112491c14ceef50fcd73f,da2befb0b261cc12,True,
Testing,Testing/meningioma/Te-me_0015.jpg,meningioma,54825,507,605,RGB,JPEG,8af45389729b1c164ceb212484e338aa6981922aaf14c78afc1d28762b19b2c9,c4ce1ab14bc5cc9e,True,
Testing,Testing/meningioma/Te-me_0016.jpg,meningioma,23465,290,339,RGB,JPEG,fb2b0e33367c6b46c5aee62ff7fa335a1cd7f185792e84090f8a62e722d91d8b,811e63e81eb50bf9,True,
Testing,Testing/meningioma/Te-me_0017.jpg,meningioma,62465,591,650,RGB,JPEG,d122fa995de9d5266344d97c7e2d6973210911f4c8e549575c873b82aee3ae2a,902d4bb26dda3dc2,True,
Testing,Testing/meningioma/Te-me_0018.jpg,meningioma,67638,534,674,RGB,JPEG,5bf68ff9f2e5036539b29f1b87ef5df6f1314ab89ae7fe6d180efaec6394bd5e,c14d1f3e6b2c38b1,True,
Testing,Testing/meningioma/Te-me_0019.jpg,meningioma,28301,300,345,RGB,JPEG,6f41b1588a32f33ec72b5d3a277d2a84a3bbc7b030b50dd54b3733f75653e926,c0643b6f3cb070cf,True,
Testing,Testing/meningioma/Te-me_0020.jpg,meningioma,24340,306,306,RGB,JPEG,ea3bd80a786c4d44d3ed6c16fdcfd829fa7045d0227c623dc3ee1ef86f7adb39,c439594f3a6aca39,True,
Testing,Testing/meningioma/Te-me_0021.jpg,meningioma,27770,374,370,RGB,JPEG,065838e8c921af9cd741387fc62a1caf696e46c11fe15ac6ef95982cc9b74dee,c7441b3b4cc36d71,True,
Testing,Testing/meningioma/Te-me_0022.jpg,meningioma,14807,201,207,RGB,JPEG,790486755f0d3a02e2de284d3b28d5c238080836afad61cfbd60b8b8bf9820d8,e740309b63c61f67,True,
Testing,Testing/meningioma/Te-me_0023.jpg,meningioma,16989,291,340,RGB,JPEG,3b2ba8de971d62969e17bbb638dd8ab6ae3d3aa87edacaf28918e9ce8eb95dd9,c11f156a3f3e4178,True,
Testing,Testing/meningioma/Te-me_0024.jpg,meningioma,51353,630,423,RGB,JPEG,9dcd34c5328623dc7c0f06cbb7598017efbb3b6b59d3a70c099343922290de99,811f5e722e6b6c19,True,
Testing,Testing/meningioma/Te-me_0025.jpg,meningioma,20735,318,354,RGB,JPEG,bb916ba7fe525b5ba8f325bdfb2941bbb9119c84f0ae3662a59bcd342679cfe8,c0e2193dc7e25d39,True,
Testing,Testing/meningioma/Te-me_0026.jpg,meningioma,33797,554,554,RGB,JPEG,b8a42737f41cb71d02cc8f6ea840c15f91ec938639d089be773149eb7cd878a6,901a7f616de532a6,True,
Testing,Testing/meningioma/Te-me_0027.jpg,meningioma,18762,315,341,RGB,JPEG,49938c1a7f37ea232898c06615f57fef3e9a8a464c93a20206394a1aa2360e46,d0d90ba16b676566,True,
Testing,Testing/meningioma/Te-me_0028.jpg,meningioma,18704,286,356,RGB,JPEG,deb3cf8255416bd3f24f48f7159965f9e48b5b346e5b22a41b11f8a7f22edec7,815a5f28669d6a97,True,
Testing,Testing/meningioma/Te-me_0029.jpg,meningioma,17710,278,306,RGB,JPEG,535e5fd3284fb948f3b07147480899b2df00c0705e3ff3e5808d96bd30be2057,c5372acc33f04df0,True,
Testing,Testing/meningioma/Te-me_0030.jpg,meningioma,17975,252,303,RGB,JPEG,8288cd2152fc6daeaf7da557eca1d0f2e9e72367ee10b4c5e09248597637e82a,a40b5b951f6ad239,True,
Testing,Testing/meningioma/Te-me_0031.jpg,meningioma,37473,455,500,RGB,JPEG,86847c6a4729a4b19bf1b3f58905c68812c6f75ea680c0ccb1621b94e165d16f,c4736ead39cc3984,True,
Testing,Testing/meningioma/Te-me_0032.jpg,meningioma,32046,442,442,RGB,JPEG,b31d723ab6491c8da12fddc8b756b398e5f35cf08f063f092b1a8c7cbc2d78c3,c23f2df0700f36d8,True,
Testing,Testing/meningioma/Te-me_0033.jpg,meningioma,42116,554,554,RGB,JPEG,b1836f483d7ab83307c909363656cb6aa3ab4b707343d4f5bafdc5f45890935e,cbcb3c1c3036f664,True,
Testing,Testing/meningioma/Te-me_0034.jpg,meningioma,27277,312,401,RGB,JPEG,4b341616b6b9a8c0060988aa8174ee101aca4f96ae8007a2df0137ff2c33d5dd,96c64b6d3cb861c5,True,
Testing,Testing/meningioma/Te-me_0035.jpg,meningioma,26981,300,412,RGB,JPEG,4cc66638107c582da061fb013badc87dfb5dbdb94deee50550a5df8b967d9947,91364f6938b86cc7,True,
Testing,Testing/meningioma/Te-me_0036.jpg,meningioma,12130,205,251,RGB,JPEG,87886ae7a7ec7535a975fa0b267d5889a995699a4fd5d7672f5a7346659dff38,c5cf3a382ec12d87,True,
Testing,Testing/meningioma/Te-me_0037.jpg,meningioma,13220,300,258,RGB,JPEG,dd744532f6d754160bbcb4b1c72a140d4f63874222ef8785d22d0ac046271bc9,c26f2fa42c3364ce,True,
Testing,Testing/meningioma/Te-me_0038.jpg,meningioma,12491,204,249,RGB,JPEG,cdc4d724a668388abc3657213ea91c3e8d849b2c7e155dc4676ca38a4396b618,844e46ef3b313b31,True,
Testing,Testing/meningioma/Te-me_0039.jpg,meningioma,19826,239,224,RGB,JPEG,49123208b118fc9fea58265c4033396e264cbcac373ee2878076baf38aaf412b,d10b466c9a9fdab0,True,
Testing,Testing/meningioma/Te-me_0040.jpg,meningioma,18203,323,342,RGB,JPEG,935ba7f0696adb99b0bc47bd75e6ae0ae86426d1fb6922dac8b9569ddaea8a16,907b6be53c9668c2,True,
Testing,Testing/meningioma/Te-me_0041.jpg,meningioma,23802,290,342,RGB,JPEG,d42c2063d877d317380155375c55a3f736e1202e404cbfa0d4507bef3350f4e3,811e63e81eb50fe9,True,
Testing,Testing/meningioma/Te-me_0042.jpg,meningioma,26991,366,395,RGB,JPEG,5c6da12069abad1ea0d958b7cbeec5b4ebed459dc9b1f2177246cc4e597b0b4b,d11b136e646e6cb4,True,
Testing,Testing/meningioma/Te-me_0043.jpg,meningioma,34945,416,395,RGB,JPEG,64d6885599aa04ff6a12e8f961437ba39c355f66f67beac2992daedcf2f6e20e,85181f7f62376e21,True,
Testing,Testing/meningioma/Te-me_0044.jpg,meningioma,17271,256,256,RGB,JPEG,2c9f7f2d80eac2f53f5a58d8a45f5e29aa942b5f9899dffa56592aeec66c3975,c51b1f622e3669f0,True,
Testing,Testing/meningioma/Te-me_0045.jpg,meningioma,32492,402,396,RGB,JPEG,b981ea69aea30d8a852c1eed9f64a190a101c6f2b9b1d26b16d0864251d5ecb9,c50a1fdd2a1e2af8,True,
Testing,Testing/meningioma/Te-me_0046.jpg,meningioma,27715,369,395,RGB,JPEG,f9c7519fa1b025afb6c7dcb3e7ac3807ab36ffaa535b8dbf72ed6b418303f486,801f5ffa29687d21,True,
Testing,Testing/meningioma/Te-me_0047.jpg,meningioma,35979,343,367,RGB,JPEG,1940c7f8e7f72ab5b9e674953238fcb4b63ccf6d3d320661e57511070655b5aa,9492166b794e6ae9,True,
Testing,Testing/meningioma/Te-me_0048.jpg,meningioma,29322,369,398,RGB,JPEG,ca02d2e726540598237ff366f8a9d4078f5f045bc85b2a996c8c044228fb8cf7,81e0566f3d257e34,True,
Testing,Testing/meningioma/Te-me_0049.jpg,meningioma,29820,313,393,RGB,JPEG,066502884d443971d71836da239f41751eefdbb164af957947ad82fa6f584944,c5c74a3d3a383b38,True,
Testing,Testing/meningioma/Te-me_0050.jpg,meningioma,32794,442,442,RGB,JPEG,de382067b21e04f72300a7acbe0d7c1c4b2cca4a65153f9816155f0c7afb4dc2,c6cc6e386133317b,True,
Testing,Testing/meningioma/Te-me_0051.jpg,meningioma,23280,330,355,RGB,JPEG,6ad191b6525adf85064c08ec3ab520ca7fc28acb73bd31781d54d8e03315e139,81d0175bb22ee66e,True,
Testing,Testing/meningioma/Te-me_0052.jpg,meningioma,33110,442,442,RGB,JPEG,0d788a5156cb295ffdd9eefb5ca7f88a68d6e5e93fbee087d879d37a088c460a,d14b3f6c24646ef0,True,
